,datetime,PUN,IT_inflow,IT_outflow,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Load_IT_Total,Gas_Price,Decoupling,Weekday,Month
35223,2023-01-07 15:00:00,182.11,9998.0,4665.0,1789.0,425.110343137255,1775.0,455.5221,1897.0,518.667229032258,1717.0,710.12,28525.0,57.35,0,5,1
35224,2023-01-07 16:00:00,193.78924,9998.0,4665.0,371.0,510.068907843137,351.0,529.9822,432.0,536.135096774194,318.0,802.5519,31388.0,57.35,1,5,1
35225,2023-01-07 17:00:00,253.38458,10449.0,4665.0,2.0,457.634958823529,2.0,527.9654,2.0,562.823625806452,2.0,670.8864,32373.0,57.35,1,5,1
35226,2023-01-07 18:00:00,266.41638,10449.0,4665.0,0.0,444.344923529412,0.0,592.0989,0.0,598.789874193548,0.0,572.5056,32453.0,57.35,1,5,1
35227,2023-01-07 19:00:00,270.60731,10449.0,4665.0,0.0,466.019764705882,0.0,771.8705,0.0,645.658274193548,0.0,505.5961,31060.0,57.35,1,5,1
35228,2023-01-07 20:00:00,227.71362,10221.0,4665.0,0.0,490.986325490196,0.0,707.9762,0.0,680.553893548387,0.0,553.8543,28746.0,57.35,1,5,1
35229,2023-01-07 21:00:00,192.43733,10221.0,4665.0,0.0,544.244401960784,0.0,732.3978,0.0,725.519448387097,0.0,631.0079,26573.0,57.35,1,5,1
35230,2023-01-07 22:00:00,178.54,9406.0,4995.0,0.0,618.3759,0.0,826.7404,0.0,778.957570967742,0.0,732.9467,24268.0,57.35,0,5,1
35231,2023-01-07 23:00:00,180.0,8761.0,4995.0,0.0,659.345860784314,0.0,860.2521,0.0,840.901358064516,0.0,794.815,22221.0,57.35,0,5,1
35232,2023-01-08 00:00:00,164.87,8278.0,4995.0,0.0,619.111217647059,0.0,838.4705,0.0,1004.365767741935,0.0,948.0609,19925.0,57.35,0,6,1
35233,2023-01-08 01:00:00,155.73,7927.0,4995.0,0.0,693.48902745098,0.0,917.2501,0.0,1116.242980645161,0.0,1018.2172,18996.0,57.35,0,6,1
35234,2023-01-08 02:00:00,150.0,7518.0,4995.0,0.0,729.924707843137,0.0,954.7745,0.0,1165.824596774194,0.0,1038.0139,18455.0,57.35,0,6,1
35235,2023-01-08 03:00:00,150.0,7417.0,4995.0,0.0,775.773150980392,0.0,993.1797,0.0,1202.837106451613,0.0,1049.9594,18446.0,57.35,0,6,1
35236,2023-01-08 04:00:00,152.63,7417.0,4995.0,0.0,839.854503921568,0.0,1041.4501,0.0,1227.385187096774,0.0,1054.0474,19085.0,57.35,0,6,1
35237,2023-01-08 05:00:00,154.21,7618.0,4995.0,0.0,914.492205882353,0.0,1116.8032,0.0,1241.998167741936,0.0,1049.1699,20444.0,57.35,0,6,1
35238,2023-01-08 06:00:00,165.0,7684.0,4995.0,0.0,1023.000623529411,0.0,1232.145,0.0,1250.848922580645,0.0,1052.7413,21357.0,57.35,0,6,1
35239,2023-01-08 07:00:00,170.5,7784.0,4995.0,96.0,1162.400256862745,103.0,1387.0016,126.0,1258.694590322581,124.0,1072.1121,23026.0,57.35,0,6,1
35240,2023-01-08 08:00:00,170.5,8568.0,4995.0,1043.0,1307.669531372549,1114.0,1451.0244,1325.0,1434.547596774194,1216.0,1151.9909,24887.0,57.35,0,6,1
35241,2023-01-08 09:00:00,170.14,8317.0,4995.0,2248.0,1469.152109803922,2395.0,1553.4278,2801.0,1648.1022,2510.0,1269.8499,25712.0,57.35,0,6,1
35242,2023-01-08 10:00:00,165.0,8266.0,4995.0,3558.0,1635.477137254901,3937.0,1679.0684,3859.0,1899.500345161291,3585.0,1412.5882,26171.0,57.35,0,6,1
35243,2023-01-08 11:00:00,150.0,8092.0,4995.0,4116.0,1913.726058823529,4549.0,2031.1575,4402.0,2184.042322580645,4078.0,1666.4767,26853.0,57.35,0,6,1
35244,2023-01-08 12:00:00,160.0,7590.0,4995.0,4245.0,2327.190876470588,4692.0,2581.2186,4486.0,2498.670496774193,4153.0,1990.2534,25863.0,57.35,0,6,1
35245,2023-01-08 13:00:00,152.39915,7539.0,4995.0,3711.0,2847.972060784313,3909.0,3244.0507,3701.0,2846.014477419355,3428.0,2400.9814,26081.0,57.35,1,6,1
35246,2023-01-08 14:00:00,165.0,7676.0,4995.0,2936.0,2904.689688235293,3095.0,3246.0964,2922.0,3041.395348387097,2708.0,2559.6804,25980.0,57.35,0,6,1
35247,2023-01-08 15:00:00,177.38,8279.0,4995.0,1708.0,3023.800396078432,1804.0,3410.065,1708.0,3316.502490322581,1582.0,2860.1388,26349.0,57.35,0,6,1
35248,2023-01-08 16:00:00,176.99,9032.0,4995.0,343.0,3187.445619607843,369.0,3657.6117,404.0,3666.40720967742,302.0,3262.7075,28933.0,57.35,0,6,1
35249,2023-01-08 17:00:00,178.19,8467.0,4995.0,2.0,3473.388307843137,2.0,3888.6362,1.0,4067.913177419355,1.0,3676.8752,30173.0,57.35,0,6,1
35250,2023-01-08 18:00:00,181.87,8467.0,4995.0,0.0,3837.686427450981,0.0,4174.0234,0.0,4486.383729032258,0.0,4116.112599999999,30784.0,57.35,0,6,1
35251,2023-01-08 19:00:00,185.48,8467.0,4995.0,0.0,4245.521050980394,0.0,4477.604200000001,0.0,4885.694477419355,0.0,4553.772599999999,29920.0,57.35,0,6,1
35252,2023-01-08 20:00:00,180.56,8884.0,4995.0,0.0,4484.680680392157,0.0,4771.611899999999,0.0,5274.655241935483,0.0,5059.138899999999,28343.0,57.35,0,6,1
35253,2023-01-08 21:00:00,170.5,8131.0,4995.0,0.0,4714.42634117647,0.0,5040.5586,0.0,5604.78430967742,0.0,5512.926200000001,25963.0,57.35,0,6,1
35254,2023-01-08 22:00:00,149.81,7378.0,4995.0,0.0,4923.257435294119,0.0,5265.378100000001,0.0,5884.227409677421,0.0,5891.607,23337.0,57.35,0,6,1
35255,2023-01-08 23:00:00,146.0,7576.0,4995.0,0.0,5161.594192156863,0.0,5510.845499999999,0.0,6131.781161290322,0.0,6141.630700000002,21199.0,57.35,0,6,1
35256,2023-01-09 00:00:00,164.67,7375.0,4995.0,0.0,5600.350676470587,0.0,5936.746999999999,0.0,6224.541703225808,0.0,6044.224200000001,19906.0,57.35,0,0,1
35257,2023-01-09 01:00:00,150.0,7375.0,4995.0,0.0,5907.2799,0.0,6241.483200000001,0.0,6469.304780645162,0.0,6173.801300000001,19341.0,57.35,0,0,1
35258,2023-01-09 02:00:00,111.0,7346.0,4995.0,0.0,6079.07283137255,0.0,6117.579,0.0,6595.549619354838,0.0,6392.0534,19054.0,57.35,0,0,1
35259,2023-01-09 03:00:00,85.0,7446.0,4995.0,0.0,6230.75619215686,0.0,6005.566400000001,0.0,6715.488125806451,0.0,6659.4105,19401.0,57.35,0,0,1
35260,2023-01-09 04:00:00,73.71,8049.0,4995.0,0.0,6399.283462745097,0.0,5972.6735,0.0,6825.616670967742,0.0,6950.7368,21369.0,57.35,0,0,1
35261,2023-01-09 05:00:00,111.0,8802.0,4995.0,0.0,6522.388682352943,0.0,6218.9082,0.0,6923.854948387097,0.0,6712.314399999999,26719.0,57.35,0,0,1
35262,2023-01-09 06:00:00,140.54677,9608.0,4665.0,0.0,6665.294511764708,0.0,6463.5367,0.0,6996.245783870969,0.0,6462.6564,33099.0,57.35,1,0,1
35263,2023-01-09 07:00:00,185.78,10259.0,4665.0,65.0,6807.860854901961,64.0,6633.9458,58.0,7040.541625806451,45.0,6262.030100000001,37976.0,57.35,0,0,1
35264,2023-01-09 08:00:00,195.0,10083.0,4665.0,704.0,7146.891196078433,709.0,7074.3939,762.0,7263.3206,514.0,6425.8271,40258.0,57.35,0,0,1
35265,2023-01-09 09:00:00,193.39,10083.0,4665.0,1614.0,7377.227580392156,1626.0,7361.7574,1817.0,7441.203370967742,1201.0,6484.6969,40334.0,57.35,0,0,1
35266,2023-01-09 10:00:00,186.62942,10083.0,4665.0,2739.0,7490.148405882353,2850.0,7518.2149,2633.0,7566.759016129032,2218.0,6453.1294,40015.0,57.35,1,0,1
35267,2023-01-09 11:00:00,180.85831,9832.0,4665.0,3299.0,7772.965115686274,3426.0,7725.8031,3098.0,7662.859558064517,2617.0,6623.1184,38661.0,57.35,1,0,1
35268,2023-01-09 12:00:00,173.16,9832.0,4665.0,3455.0,7945.46954901961,3582.0,7803.719599999999,3215.0,7756.524741935485,2723.0,6824.652999999999,39005.0,57.35,0,0,1
35269,2023-01-09 13:00:00,173.77309,10035.0,4665.0,3518.0,7958.042717647059,3517.0,7748.2935,3092.0,7867.733032258065,2806.0,7014.0245,39550.0,57.35,1,0,1
35270,2023-01-09 14:00:00,178.78798,9905.0,4665.0,2815.0,8108.601080392157,2818.0,7884.9303,2476.0,7934.541548387096,2250.0,7147.442300000001,39890.0,57.35,1,0,1
35271,2023-01-09 15:00:00,182.71864,9905.0,4665.0,1679.0,8149.975305882353,1687.0,7937.2293,1491.0,8077.963829032257,1360.0,7365.221599999999,40919.0,57.35,1,0,1
35272,2023-01-09 16:00:00,184.26707,9905.0,4665.0,458.0,8095.361035294118,446.0,7892.624700000001,401.0,8262.023670967741,330.0,7631.291899999999,41711.0,57.35,1,0,1
35273,2023-01-09 17:00:00,185.05534,10516.0,4665.0,2.0,8169.274000000001,2.0,7757.6911,2.0,8429.13201935484,2.0,7758.6299,41592.0,57.35,1,0,1
35274,2023-01-09 18:00:00,181.98463,10516.0,4665.0,0.0,8153.7606627451,0.0,7570.9653,0.0,8538.080177419355,0.0,7705.915499999999,40545.0,57.35,1,0,1
35275,2023-01-09 19:00:00,181.08209,10516.0,4665.0,0.0,8035.695674509804,0.0,7323.453600000001,0.0,8564.331864516129,0.0,7545.892999999999,37734.0,57.35,1,0,1
35276,2023-01-09 20:00:00,174.2408,9990.0,4665.0,0.0,8130.401256862745,0.0,7559.2427,0.0,8660.306241935483,0.0,8007.461,34391.0,57.35,1,0,1
35277,2023-01-09 21:00:00,149.70309,9990.0,4665.0,0.0,8120.299325490198,0.0,7639.524899999999,0.0,8737.080703225807,0.0,8403.0156,30430.0,57.35,1,0,1
35278,2023-01-09 22:00:00,133.95339,9174.0,4995.0,0.0,8002.074829411766,0.0,7577.223900000001,0.0,8789.895525806452,0.0,8734.4718,27507.0,57.35,1,0,1
35279,2023-01-09 23:00:00,107.01633,8598.0,4995.0,0.0,7763.798531372552,0.0,7311.3686,0.0,8797.479780645162,0.0,8454.8186,25966.0,57.35,1,0,1
35280,2023-01-10 00:00:00,103.89708,8296.0,4995.0,0.0,7598.003409803921,0.0,7350.250000000001,0.0,8289.480883870969,0.0,7691.644499999999,24369.0,57.35,1,1,1
35281,2023-01-10 01:00:00,93.23838,8246.0,4995.0,0.0,7277.141799999998,0.0,6975.3164,0.0,8265.01983870968,0.0,8043.946200000001,23567.0,57.35,1,1,1
35282,2023-01-10 02:00:00,87.58494,7965.0,4995.0,0.0,7230.066480392157,0.0,6924.812599999999,0.0,8041.46784516129,0.0,7478.703799999999,23287.0,57.35,1,1,1
35283,2023-01-10 03:00:00,79.87475,8015.0,4995.0,0.0,7005.823139215687,0.0,6756.3948,0.0,7863.827083870968,0.0,7067.504000000001,23558.0,57.35,1,1,1
35284,2023-01-10 04:00:00,94.72862,8131.0,4995.0,0.0,6754.943152941178,0.0,6610.004900000001,0.0,7799.701219354839,0.0,6850.3654,25441.0,57.35,1,1,1
35285,2023-01-10 05:00:00,108.60482,8131.0,4995.0,0.0,6673.367323529413,0.0,6402.597499999999,0.0,7781.835670967742,0.0,6876.483099999999,30599.0,57.35,1,1,1
35286,2023-01-10 06:00:00,176.34394,9255.0,4665.0,0.0,6553.940492156865,0.0,6172.040099999999,0.0,7702.081990322583,0.0,6696.6215,36560.0,57.35,1,1,1
35287,2023-01-10 07:00:00,184.89591,9255.0,4665.0,104.0,6406.326713725489,102.0,5973.6694,105.0,7495.74286451613,99.0,6395.6495,40941.0,57.35,1,1,1
35288,2023-01-10 08:00:00,223.03826,8909.0,4665.0,1393.0,6571.370060784312,1319.0,6147.9644,1354.0,7768.89525483871,1294.0,6619.0425,42271.0,57.35,1,1,1
35289,2023-01-10 09:00:00,213.06888,8909.0,4665.0,3267.0,6643.647960784312,3230.0,6254.574,3223.0,8032.842290322582,3049.0,6964.5807,41832.0,57.35,1,1,1
35290,2023-01-10 10:00:00,178.66313,8909.0,4665.0,4758.0,6591.025129411765,4769.0,6240.7495,4643.0,8273.758306451613,4648.0,7370.482300000001,41153.0,57.35,1,1,1
35291,2023-01-10 11:00:00,171.44137,8785.0,4665.0,5687.0,6901.354350980392,5656.0,6491.417699999999,5436.0,8465.188467741937,5478.0,7714.9141,39363.0,57.35,1,1,1
35292,2023-01-10 12:00:00,162.8739,8785.0,4665.0,5944.0,7258.991388235295,5943.0,6705.189,5624.0,8584.482929032256,5769.0,7958.4717,38569.0,57.35,1,1,1
35293,2023-01-10 13:00:00,162.01815,10035.0,4665.0,5552.0,7603.042954901962,5539.0,6904.177499999999,5401.0,8662.656712903226,5285.0,8072.528200000001,39510.0,57.35,1,1,1
35294,2023-01-10 14:00:00,168.35274,10009.0,4665.0,4436.0,7433.133392156863,4423.0,6668.6865,4304.0,8431.17384516129,4209.0,8003.4284,40366.0,57.35,1,1,1
35295,2023-01-10 15:00:00,181.27493,10009.0,4665.0,2642.0,7251.24450392157,2633.0,6469.0294,2573.0,8220.025954838711,2518.0,7974.6145,40877.0,57.35,1,1,1
35296,2023-01-10 16:00:00,190.66678,10009.0,4665.0,627.0,7076.9437372549,629.0,6317.611500000001,674.0,8052.46970967742,553.0,7925.6305,42455.0,57.35,1,1,1
35297,2023-01-10 17:00:00,200.83681,10857.0,4665.0,3.0,7023.340517647058,3.0,6219.7672,2.0,7922.156077419353,2.0,7792.242099999999,41968.0,57.35,1,1,1
35298,2023-01-10 18:00:00,191.73444,10857.0,4665.0,0.0,6960.322641176471,0.0,6143.540900000001,0.0,7780.665093548389,0.0,7719.0616,41186.0,57.35,1,1,1
35299,2023-01-10 19:00:00,188.41764,10857.0,4665.0,0.0,6870.169701960784,0.0,6074.925099999999,0.0,7597.659416129033,0.0,7689.718400000001,38963.0,57.35,1,1,1
35300,2023-01-10 20:00:00,182.20192,9892.0,4665.0,0.0,6807.690274509803,0.0,6189.8032,0.0,7622.92535483871,0.0,7637.4882,36395.0,57.35,1,1,1
35301,2023-01-10 21:00:00,179.5309,9892.0,4665.0,0.0,6710.677186274511,0.0,6250.4947,0.0,7625.306374193548,0.0,7542.618100000001,32712.0,57.35,1,1,1
35302,2023-01-10 22:00:00,172.08297,9077.0,4995.0,0.0,6574.834027450981,0.0,6251.8387,0.0,7594.631303225809,0.0,7402.1017,29470.0,57.35,1,1,1
35303,2023-01-10 23:00:00,143.0,9629.0,4995.0,0.0,6421.051498039215,0.0,6189.8148,0.0,7539.179548387096,0.0,7438.1098,26297.0,57.35,0,1,1
35304,2023-01-11 00:00:00,128.14,9378.0,4995.0,0.0,6190.827980392159,0.0,5817.6795,0.0,7376.461309677419,0.0,7333.7099,24714.0,57.35,0,2,1
35305,2023-01-11 01:00:00,100.0,9077.0,4995.0,0.0,6033.063039215686,0.0,5755.582,0.0,7248.728748387095,0.0,7322.203600000001,23912.0,57.35,0,2,1
35306,2023-01-11 02:00:00,100.0,8593.0,4995.0,0.0,5917.444152941179,0.0,5564.348899999999,0.0,7092.841348387096,0.0,7248.7786,23773.0,57.35,0,2,1
35307,2023-01-11 03:00:00,100.0,8593.0,4995.0,0.0,5816.248360784313,0.0,5389.003,0.0,6905.201445161291,0.0,7099.1722,24017.0,57.35,0,2,1
35308,2023-01-11 04:00:00,105.0,8794.0,4995.0,0.0,5731.98564509804,0.0,5216.0774,0.0,6676.202783870968,0.0,6859.503400000001,25596.0,57.35,0,2,1
35309,2023-01-11 05:00:00,131.0,9090.0,4995.0,0.0,5505.752382352943,0.0,5034.9276,0.0,6463.09160967742,0.0,6436.9997,31085.0,57.35,0,2,1
35310,2023-01-11 06:00:00,190.0,9050.0,4665.0,0.0,5264.554911764706,0.0,4856.3674,0.0,6265.328532258065,0.0,6042.207899999999,37238.0,57.35,0,2,1
35311,2023-01-11 07:00:00,208.56,9135.0,4665.0,121.0,5009.949186274511,117.0,4676.4514,131.0,6044.854561290323,103.0,5647.211,41153.0,57.35,0,2,1
35312,2023-01-11 08:00:00,226.25,9077.0,4665.0,1502.0,4873.239309803921,1459.0,4550.4177,1524.0,5969.752593548387,1376.0,5515.1321,42093.0,57.35,0,2,1
35313,2023-01-11 09:00:00,212.65193,9077.0,4665.0,3524.0,4714.061323529413,3474.0,4413.4153,3352.0,5907.072251612902,3114.0,5494.2454,41082.0,57.35,1,2,1
35314,2023-01-11 10:00:00,201.62799,9077.0,4665.0,5007.0,4545.378968627451,4960.0,4282.414299999999,4908.0,5875.211232258063,4523.0,5589.060899999999,40153.0,57.35,1,2,1
35315,2023-01-11 11:00:00,179.4954,7885.0,4665.0,6020.0,4595.326652941177,5981.0,4323.6503,5698.0,5875.47715483871,5265.0,5638.9325,38398.0,57.35,1,2,1
35316,2023-01-11 12:00:00,170.5972,7885.0,4665.0,6306.0,4658.601747058823,6266.0,4373.1971,5859.0,5896.991522580644,5479.0,5713.952,37725.0,57.35,1,2,1
35317,2023-01-11 13:00:00,170.74299,9135.0,4665.0,5794.0,4747.477172549021,5813.0,4445.165,5273.0,5927.306787096774,5117.0,5805.667299999999,38597.0,57.35,1,2,1
35318,2023-01-11 14:00:00,190.5,7885.0,4665.0,4637.0,4413.544941176471,4640.0,4159.0542,4204.0,5373.530722580645,4080.0,5309.532,39350.0,57.35,0,2,1
35319,2023-01-11 15:00:00,205.79665,7885.0,4665.0,2761.0,4097.800907843138,2765.0,3869.7976,2516.0,4903.150106451613,2442.0,4906.784699999999,39881.0,57.35,1,2,1
35320,2023-01-11 16:00:00,226.11,8785.0,4665.0,616.0,3823.888123529412,594.0,3602.1725,658.0,4528.591209677421,553.0,4604.272900000001,41820.0,57.35,0,2,1
35321,2023-01-11 17:00:00,254.17,9903.0,4665.0,3.0,3500.181988235295,3.0,3337.8982,2.0,4220.045474193548,2.0,4139.892400000001,41742.0,57.35,0,2,1
35322,2023-01-11 18:00:00,217.78,9903.0,4665.0,0.0,3214.715670588234,0.0,3088.6563,0.0,3924.983822580645,0.0,3690.101799999999,41142.0,57.35,0,2,1
35323,2023-01-11 19:00:00,214.93,9903.0,4665.0,0.0,2942.165635294118,0.0,2839.414600000001,0.0,3591.36344516129,0.0,3230.0169,39386.0,57.35,0,2,1
35324,2023-01-11 20:00:00,206.5,9803.0,4665.0,0.0,2757.518637254901,0.0,2681.0773,0.0,3498.719474193548,0.0,3011.7743,36355.0,57.35,0,2,1
35325,2023-01-11 21:00:00,205.0,9803.0,4665.0,0.0,2532.683178431373,0.0,2507.832,0.0,3344.969493548387,0.0,2774.9194,32464.0,57.35,0,2,1
35326,2023-01-11 22:00:00,194.5,9801.0,4995.0,0.0,2280.122319607844,0.0,2319.2301,0.0,3141.992051612903,0.0,2537.4912,29282.0,57.35,0,2,1
35327,2023-01-11 23:00:00,186.54,9981.0,4995.0,0.0,2225.350347058823,0.0,2172.4571,0.0,2910.188874193548,0.0,2367.2056,26983.0,57.35,0,2,1
35328,2023-01-12 00:00:00,160.72,9981.0,4995.0,0.0,2125.592,0.0,2162.37,0.0,2553.842,0.0,2276.259,25384.0,57.35,0,3,1
35329,2023-01-12 01:00:00,150.07868,9981.0,4995.0,0.0,2128.134,0.0,2149.562,0.0,2339.587,0.0,2175.06,24697.0,57.35,1,3,1
35330,2023-01-12 02:00:00,131.0,9956.0,4995.0,0.0,2036.038,0.0,2034.367,0.0,2280.199,0.0,2093.558,24359.0,57.35,0,3,1
35331,2023-01-12 03:00:00,129.2,10013.0,4995.0,0.0,1990.518,0.0,2004.665,0.0,2261.949,0.0,2029.197,24487.0,57.35,0,3,1
35332,2023-01-12 04:00:00,133.5,10013.0,4995.0,0.0,2005.345,0.0,2061.616,0.0,2277.563,0.0,1970.671,25984.0,57.35,0,3,1
35333,2023-01-12 05:00:00,151.5,10013.0,4995.0,0.0,1960.778,0.0,2041.746,0.0,2313.116,0.0,2012.258,31351.0,57.35,0,3,1
35334,2023-01-12 06:00:00,180.1,10327.0,4665.0,0.0,1990.521,0.0,2073.656,0.0,2353.934,0.0,2129.526,37809.0,57.35,0,3,1
35335,2023-01-12 07:00:00,192.0,10474.0,4665.0,81.0,2076.423,83.0,2145.215,96.0,2388.948,71.0,2284.677,41907.0,57.35,0,3,1
35336,2023-01-12 08:00:00,223.51,10341.0,4665.0,1151.0,2115.741,1191.0,2149.648,1277.0,2443.686,1018.0,2227.862,42987.0,57.35,0,3,1
35337,2023-01-12 09:00:00,207.96,10341.0,4665.0,2718.0,2246.367,2793.0,2210.619,2988.0,2516.857,2404.0,2284.007,42188.0,57.35,0,3,1
35338,2023-01-12 10:00:00,189.99,10341.0,4665.0,4438.0,2488.657,4497.0,2382.093,4361.0,2630.639,3985.0,2472.661,41640.0,57.35,0,3,1
35339,2023-01-12 11:00:00,181.1,9096.0,4665.0,5292.0,2621.989,5346.0,2444.627,5095.0,2805.728,4668.0,2555.424,38665.0,57.35,0,3,1
35340,2023-01-12 12:00:00,174.62,9096.0,4665.0,5564.0,2808.379,5576.0,2588.696,5276.0,3048.602,4888.0,2733.734,38664.0,57.35,0,3,1
35341,2023-01-12 13:00:00,175.16,9096.0,4665.0,5310.0,3046.121,5414.0,2820.89,5094.0,3349.533,4791.0,2976.515,39486.0,57.35,0,3,1
35342,2023-01-12 14:00:00,179.5,9156.0,4665.0,4260.0,3016.356,4368.0,2813.894,4082.0,3272.795,3830.0,2977.898,40357.0,57.35,0,3,1
35343,2023-01-12 15:00:00,187.7,9156.0,4665.0,2565.0,3005.448,2619.0,2820.215,2469.0,3218.925,2312.0,3033.966,41065.0,57.35,0,3,1
35344,2023-01-12 16:00:00,198.08,9156.0,4665.0,644.0,3009.892,643.0,2832.026,674.0,3171.195,541.0,3128.207,42502.0,57.35,0,3,1
35345,2023-01-12 17:00:00,230.89,10210.0,4665.0,3.0,2929.415,4.0,2728.517,3.0,3112.853,3.0,3055.559,42068.0,57.35,0,3,1
35346,2023-01-12 18:00:00,200.15,10210.0,4665.0,0.0,2890.265,0.0,2636.232,0.0,3032.283,0.0,2989.512,41486.0,57.35,0,3,1
35347,2023-01-12 19:00:00,195.8,10210.0,4665.0,0.0,2890.91,0.0,2563.225,0.0,2926.485,0.0,2930.223,39902.0,57.35,0,3,1
35348,2023-01-12 20:00:00,185.5,10005.0,4665.0,0.0,2831.871,0.0,2578.573,0.0,2771.33,0.0,2775.88,36928.0,57.35,0,3,1
35349,2023-01-12 21:00:00,181.38,10005.0,4665.0,0.0,2776.219,0.0,2636.194,0.0,2610.716,0.0,2598.512,33158.0,57.35,0,3,1
35350,2023-01-12 22:00:00,177.5,10006.0,4995.0,0.0,2720.669,0.0,2702.55,0.0,2453.09,0.0,2419.319,29819.0,57.35,0,3,1
35351,2023-01-12 23:00:00,172.5,9335.0,4995.0,0.0,2516.526,0.0,2613.304,0.0,2305.548,0.0,2197.692,26949.0,57.35,0,3,1
35352,2023-01-13 00:00:00,172.34,9335.0,4995.0,0.0,2338.171,0.0,2208.472,0.0,2344.696,0.0,2241.491,25557.0,57.35,0,4,1
35353,2023-01-13 01:00:00,169.56,9335.0,4995.0,0.0,2239.42,0.0,2182.704,0.0,2182.418,0.0,2069.279,24656.0,57.35,0,4,1
35354,2023-01-13 02:00:00,169.42,9563.0,4995.0,0.0,1977.662,0.0,2046.34,0.0,2010.072,0.0,1907.956,24511.0,57.35,0,4,1
35355,2023-01-13 03:00:00,156.74,9563.0,4995.0,0.0,1757.677,0.0,1940.373,0.0,1866.791,0.0,1789.266,24418.0,57.35,0,4,1
35356,2023-01-13 04:00:00,163.5,9563.0,4995.0,0.0,1593.868,0.0,1869.319,0.0,1754.967,0.0,1706.931,26305.0,57.35,0,4,1
35357,2023-01-13 05:00:00,172.99,9563.0,4995.0,0.0,1433.463,0.0,1694.748,0.0,1669.399,0.0,1596.555,31632.0,57.35,0,4,1
35358,2023-01-13 06:00:00,185.01,9723.0,4665.0,0.0,1311.902,0.0,1545.816,0.0,1599.445,0.0,1480.052,37689.0,57.35,0,4,1
35359,2023-01-13 07:00:00,229.16,9723.0,4665.0,127.0,1221.192,123.0,1422.192,119.0,1533.465,127.0,1349.144,41680.0,57.35,0,4,1
35360,2023-01-13 08:00:00,295.0,9917.0,4665.0,1376.0,1151.515,1336.0,1277.11,1245.0,1490.793,1195.0,1148.09,43280.0,57.35,0,4,1
35361,2023-01-13 09:00:00,254.56,9917.0,4665.0,3044.0,1110.204,2946.0,1178.742,2777.0,1463.823,2546.0,1032.192,43324.0,57.35,1,4,1
35362,2023-01-13 10:00:00,206.24,9917.0,4665.0,4239.0,1103.888,4248.0,1126.113,3968.0,1462.105,3570.0,1012.505,42882.0,57.35,0,4,1
35363,2023-01-13 11:00:00,198.11273,9596.0,4665.0,4964.0,1184.227,5010.0,1185.213,4605.0,1496.096,4126.0,1099.192,40285.0,57.35,1,4,1
35364,2023-01-13 12:00:00,185.0,9596.0,4665.0,5189.0,1370.494,5200.0,1376.027,4745.0,1574.314,4312.0,1227.907,39297.0,57.35,0,4,1
35365,2023-01-13 13:00:00,185.0,9596.0,4665.0,4447.0,1646.559,4538.0,1716.183,4240.0,1698.153,3828.0,1400.89,40045.0,57.35,0,4,1
35366,2023-01-13 14:00:00,188.23,9475.0,4665.0,3558.0,1791.305,3627.0,1833.248,3385.0,1727.048,3059.0,1422.144,40165.0,57.35,0,4,1
35367,2023-01-13 15:00:00,195.82,9475.0,4665.0,2131.0,1953.909,2173.0,1970.977,2043.0,1784.878,1850.0,1493.11,40851.0,57.35,0,4,1
35368,2023-01-13 16:00:00,210.0,9475.0,4665.0,510.0,2131.895,518.0,2130.725,572.0,1866.167,453.0,1601.22,42305.0,57.35,0,4,1
35369,2023-01-13 17:00:00,228.65,9883.0,4665.0,3.0,2207.957,3.0,2340.614,3.0,1964.04,2.0,1768.479,42494.0,57.35,0,4,1
35370,2023-01-13 18:00:00,207.43,9883.0,4665.0,0.0,2398.893,0.0,2680.707,0.0,2072.67,0.0,1974.392,41719.0,57.35,0,4,1
35371,2023-01-13 19:00:00,200.0,9883.0,4665.0,0.0,2714.272,0.0,3130.443,0.0,2188.581,0.0,2207.398,38997.0,57.35,0,4,1
35372,2023-01-13 20:00:00,188.23,9766.0,4665.0,0.0,2887.03,0.0,3220.524,0.0,2117.688,0.0,2191.022,35806.0,57.35,0,4,1
35373,2023-01-13 21:00:00,180.0,9597.0,4665.0,0.0,3066.125,0.0,3306.448,0.0,2052.221,0.0,2193.631,32215.0,57.35,0,4,1
35374,2023-01-13 22:00:00,175.0,8782.0,4995.0,0.0,3234.52,0.0,3368.456,0.0,1999.633,0.0,2211.053,29199.0,57.35,0,4,1
35375,2023-01-13 23:00:00,171.77,9409.0,4995.0,0.0,3101.199,0.0,3097.438,0.0,1966.452,0.0,2126.161,26407.0,57.35,0,4,1
35376,2023-01-14 00:00:00,157.8,9409.0,4995.0,0.0,2658.517,0.0,2498.591,0.0,2135.082,0.0,2055.262,24676.0,57.35,0,5,1
35377,2023-01-14 01:00:00,147.8,9409.0,4995.0,0.0,2775.431,0.0,2535.522,0.0,2159.35,0.0,1950.093,23898.0,57.35,0,5,1
35378,2023-01-14 02:00:00,141.0,9354.0,4995.0,0.0,2446.958,0.0,2232.752,0.0,2107.68,0.0,1879.997,23466.0,57.35,0,5,1
35379,2023-01-14 03:00:00,140.48,9354.0,4995.0,0.0,2134.889,0.0,1974.678,0.0,2071.468,0.0,1821.175,23493.0,57.35,0,5,1
